PLT_CN,PLOT_FIADB,MEASYEAR,INVYR,TREE_CN,STREE_CN,LAT_FUZZED,LON_FUZZED,SPCD,series,species,DBH_cm,d2pith_mm,notes_lab
6.8309E+14,43265,2024,2020,1.80005E+15,1.80005E+15,59.44975,-157.5906,94,43265AD,PIGL,14.99,12.2,NA
6.8309E+14,43265,2024,2020,NA,1.80005E+15,59.44975,-157.5906,94,43265AE,PIGL,18.8,3.7,NA
6.8309E+14,43265,2024,2020,1.80005E+15,1.80005E+15,59.44975,-157.5906,94,43265AF,PIGL,21.59,3.6,NA
6.8309E+14,43265,2024,2020,1.80005E+15,1.80005E+15,59.44975,-157.5906,94,43265AH,PIGL,18.29,17.4,NA
6.8309E+14,43265,2024,2020,1.80005E+15,NA,59.44975,-157.5906,94,43265AI,PIGL,13.72,0.8,NA
6.83089E+14,43615,2024,2020,1.80004E+15,1.80004E+15,59.74015,-158.3938,94,43615AA,PIGL,31.24,14.6,NA
6.83089E+14,43615,2024,2020,NA,1.80004E+15,59.74015,-158.3938,94,43615AB,PIGL,23.62,4.7,NA
6.83089E+14,43615,2024,2020,NA,1.80004E+15,59.74015,-158.3938,94,43615AC,PIGL,24.38,10,NA
6.83089E+14,43615,2024,2020,1.80004E+15,1.80004E+15,59.74015,-158.3938,94,43615AD,PIGL,24.64,1.4,NA
6.83089E+14,43615,2024,2020,1.80004E+15,NA,59.74015,-158.3938,94,43615AE,PIGL,13.97,4,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,94,45135AA,PIGL,19.56,10.9,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,94,45135AB,PIGL,22.35,6.7,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,94,45135AC,PIGL,22.61,0.9,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,94,45135AD,PIGL,21.84,17.4,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,376,45135AE,BENE,19.56,4.5,NA
6.8309E+14,45135,2024,2020,1.80004E+15,NA,59.33153,-158.5151,94,45135AF,PIGL,33.53,4.2,NA
6.8309E+14,45135,2024,2020,NA,1.80004E+15,59.33153,-158.5151,94,45135AG,PIGL,16.51,1.2,NA
6.8309E+14,45135,2024,2020,1.80004E+15,1.80004E+15,59.33153,-158.5151,94,45135AI,PIGL,15.24,0.6,NA
6.8309E+14,45135,2024,2020,1.80004E+15,1.80004E+15,59.33153,-158.5151,94,45135AK,PIGL,13.97,2.2,NA
6.83089E+14,45686,2024,2020,1.80004E+15,NA,59.34488,-158.0383,94,45686AA,PIGL,19.05,3.1,NA
6.83089E+14,45686,2024,2020,NA,1.80004E+15,59.34488,-158.0383,94,45686AB,PIGL,31.24,6.4,NA
6.83089E+14,45686,2024,2020,NA,1.80004E+15,59.34488,-158.0383,94,45686AC,PIGL,23.88,17.3,NA
6.83089E+14,45686,2024,2020,NA,1.80004E+15,59.34488,-158.0383,94,45686AD,PIGL,27.94,0.8,NA
6.83089E+14,45686,2024,2020,1.80004E+15,NA,59.34488,-158.0383,94,45686AE,PIGL,27.43,6.4,NA
6.8309E+14,45701,2024,2020,NA,1.80005E+15,59.93367,-157.9939,94,45701AA,PIGL,22.61,21,NA
6.8309E+14,45701,2024,2020,NA,1.80005E+15,59.93367,-157.9939,94,45701AB,PIGL,19.81,22.1,NA
6.8309E+14,45701,2024,2020,NA,1.80005E+15,59.93367,-157.9939,94,45701AC,PIGL,19.05,11.6,NA
1.23821E+15,45850,2024,2022,1.80005E+15,1.80005E+15,63.05343,-156.389,95,45850AA,PIMA,13.72,8.4,NA
1.23821E+15,45850,2024,2022,NA,1.80005E+15,63.05343,-156.389,95,45850AB,PIMA,12.7,4.9,NA
1.23821E+15,45850,2024,2022,NA,1.80005E+15,63.05343,-156.389,95,45850AC,PIMA,14.73,8,NA
6.8309E+14,46338,2024,2020,NA,1.80004E+15,61.72031,-157.8806,94,46338AA,PIGL,30.23,39.9,NA
6.8309E+14,46338,2024,2020,1.80004E+15,1.80004E+15,61.72031,-157.8806,94,46338AC,PIGL,24.13,37.1,NA
6.8309E+14,46338,2024,2020,NA,1.80004E+15,61.72031,-157.8806,95,46338AD,PIMA,9.91,8,NA
6.8309E+14,46338,2024,2020,NA,1.80004E+15,61.72031,-157.8806,95,46338AE,PIMA,9.91,2.9,NA
6.8309E+14,46338,2024,2020,NA,1.80004E+15,61.72031,-157.8806,95,46338AF,PIMA,7.87,1.5,NA
6.8309E+14,46338,2024,2020,1.80004E+15,1.80004E+15,61.72031,-157.8806,94,46338AG,PIGL,13.46,7.9,NA
1.23821E+15,46759,2024,2022,NA,1.80006E+15,63.35971,-157.3009,71,46759AA,LALA,9.4,0.4,NA
1.23821E+15,47383,2024,2022,NA,1.80005E+15,63.36197,-156.7373,95,47383AA,PIMA,9.4,0.8,NA
1.23821E+15,47383,2024,2022,NA,1.80005E+15,63.36197,-156.7373,95,47383AB,PIMA,11.94,2.7,NA
1.23821E+15,47383,2024,2022,NA,1.80005E+15,63.36197,-156.7373,95,47383AC,PIMA,7.87,1,NA
1.23821E+15,47383,2024,2022,1.80005E+15,NA,63.36197,-156.7373,95,47383AD,PIMA,12.7,7.2,NA
1.23821E+15,47490,2024,2022,NA,1.80005E+15,63.12117,-156.8032,95,47490AA,PIMA,9.4,0.7,NA
1.23821E+15,47490,2024,2022,NA,1.80005E+15,63.12117,-156.8032,95,47490AB,PIMA,8.38,4.7,NA
1.23821E+15,47490,2024,2022,NA,1.80005E+15,63.12117,-156.8032,95,47490AC,PIMA,8.89,1.1,NA
1.23821E+15,47596,2024,2022,NA,1.80005E+15,63.22211,-157.6003,95,47596AA,PIMA,9.65,4.6,NA
1.23821E+15,47596,2024,2022,NA,1.80005E+15,63.22211,-157.6003,95,47596AB,PIMA,9.65,1.9,NA
1.23821E+15,47596,2024,2022,NA,1.80005E+15,63.22211,-157.6003,95,47596AC,PIMA,12.45,7.3,NA
6.83089E+14,48165,2024,2020,1.80004E+15,1.80004E+15,59.49738,-159.1008,94,48165AA,PIGL,26.67,2.3,NA
6.83089E+14,48165,2024,2020,1.80004E+15,1.80004E+15,59.49738,-159.1008,94,48165AB,PIGL,31.75,20.3,NA
6.83089E+14,48165,2024,2020,NA,1.80004E+15,59.49738,-159.1008,94,48165AC,PIGL,31.24,18.1,NA
1.64287E+15,49113,2024,2022,NA,1.80006E+15,63.7812,-156.024,95,49113AA,PIMA,10.67,12.8,NA
1.64287E+15,49113,2024,2022,NA,1.80006E+15,63.7812,-156.024,95,49113AB,PIMA,10.92,2,NA
1.64287E+15,49113,2024,2022,NA,1.80006E+15,63.7812,-156.024,95,49113AC,PIMA,10.16,8.6,NA
6.83089E+14,50616,2024,2020,NA,1.80004E+15,59.80911,-158.9302,94,50616AA,PIGL,33.78,30.3,NA
6.83089E+14,50616,2024,2020,1.80004E+15,1.80004E+15,59.80911,-158.9302,94,50616AB,PIGL,26.16,5.3,NA
6.83089E+14,50616,2024,2020,1.80004E+15,1.80004E+15,59.80911,-158.9302,94,50616AC,PIGL,31.5,11.3,NA
6.83089E+14,50616,2024,2020,1.80004E+15,NA,59.80911,-158.9302,94,50616AD,PIGL,51.82,27.5,NA
6.83089E+14,50616,2024,2020,1.80004E+15,NA,59.80911,-158.9302,94,50616AE,PIGL,18.03,14,NA
6.83089E+14,50616,2024,2020,1.80004E+15,NA,59.80911,-158.9302,94,50616AF,PIGL,12.95,NA,core missing
1.23821E+15,50904,2024,2022,NA,1.80005E+15,63.26597,-157.2454,95,50904AA,PIMA,8.64,0.9,NA
1.23821E+15,50904,2024,2022,NA,1.80005E+15,63.26597,-157.2454,95,50904AB,PIMA,8.89,7.5,NA
1.23821E+15,50904,2024,2022,NA,1.80005E+15,63.26597,-157.2454,95,50904AC,PIMA,10.41,9,NA
1.23821E+15,51569,2024,2022,1.80005E+15,1.80005E+15,63.15485,-156.4481,95,51569AA,PIMA,13.46,3.7,NA
1.23821E+15,51569,2024,2022,NA,1.80005E+15,63.15485,-156.4481,95,51569AB,PIMA,10.41,1.6,NA
1.23821E+15,51569,2024,2022,1.80005E+15,1.80005E+15,63.15485,-156.4481,94,51569AC,PIGL,26.16,2.4,NA
1.23821E+15,51569,2024,2022,NA,1.80005E+15,63.15485,-156.4481,94,51569AD,PIGL,30.23,17.8,NA
1.23821E+15,51569,2024,2022,NA,1.80005E+15,63.15485,-156.4481,94,51569AE,PIGL,32,11.2,NA
1.23821E+15,51569,2024,2022,NA,1.80005E+15,63.15485,-156.4481,95,51569AF,PIMA,9.91,0.7,NA
6.83089E+14,51896,2024,2020,NA,1.80005E+15,59.35008,-158.6974,94,51896AA,PIGL,28.7,25.1,NA
6.83089E+14,51896,2024,2020,NA,1.80005E+15,59.35008,-158.6974,376,51896AB,BENE,14.22,1.5,NA
1.64286E+15,52178,2024,2022,NA,1.80006E+15,63.69867,-155.4146,95,52178AA,PIMA,8.89,4.2,NA
1.64286E+15,52178,2024,2022,1.80006E+15,1.80006E+15,63.69867,-155.4146,95,52178AB,PIMA,12.7,7.1,NA
1.64286E+15,52178,2024,2022,NA,1.80006E+15,63.69867,-155.4146,95,52178AC,PIMA,10.67,6.8,NA
1.64286E+15,52178,2024,2022,NA,1.80006E+15,63.69867,-155.4146,95,52178AD,PIMA,6.86,0.8,NA
1.23821E+15,52392,2024,2022,NA,1.80005E+15,63.27199,-156.715,95,52392AA,PIMA,8.89,7.4,NA
1.23821E+15,52392,2024,2022,NA,1.80005E+15,63.27199,-156.715,95,52392AB,PIMA,9.91,5.5,NA
1.23821E+15,52392,2024,2022,NA,1.80005E+15,63.27199,-156.715,95,52392AC,PIMA,10.41,9.1,NA
1.23821E+15,52939,2024,2022,1.80005E+15,1.80005E+15,62.83667,-156.6607,94,52939AA,PIGL,23.37,1.3,NA
1.23821E+15,52939,2024,2022,1.80005E+15,1.80005E+15,62.83667,-156.6607,94,52939AB,PIGL,28.7,10,NA
1.23821E+15,52939,2024,2022,NA,1.80005E+15,62.83667,-156.6607,94,52939AC,PIGL,41.66,1.7,NA
1.23821E+15,52939,2024,2022,NA,1.80005E+15,62.83667,-156.6607,94,52939AD,PIGL,25.91,0.7,NA
6.83089E+14,53139,2024,2020,NA,1.80005E+15,59.2316,-155.6942,94,53139AG,PIGL,10.41,6.3,NA
6.83089E+14,53139,2024,2020,1.80005E+15,NA,59.2316,-155.6942,94,53139AA,PIGL,15.75,6.9,NA
6.83089E+14,53139,2024,2020,1.80005E+15,1.80005E+15,59.2316,-155.6942,94,53139AC,PIGL,16,7.1,NA
6.83089E+14,53139,2024,2020,NA,1.80005E+15,59.2316,-155.6942,94,53139AD,PIGL,20.07,10.1,NA
6.83089E+14,53139,2024,2020,NA,1.80005E+15,59.2316,-155.6942,94,53139AE,PIGL,13.21,9.9,NA
6.83089E+14,53139,2024,2020,NA,1.80005E+15,59.2316,-155.6942,94,53139AH,PIGL,10.16,6.2,NA
6.83089E+14,53273,2024,2020,1.80004E+15,1.80004E+15,60.1058,-158.5874,94,53273AA,PIGL,19.3,1.1,NA
6.83089E+14,53273,2024,2020,1.80004E+15,1.80004E+15,60.1058,-158.5874,94,53273AB,PIGL,17.27,0.4,NA
6.83089E+14,53273,2024,2020,NA,1.80004E+15,60.1058,-158.5874,94,53273AC,PIGL,18.03,1.1,NA
6.83089E+14,53273,2024,2020,1.80004E+15,NA,60.1058,-158.5874,94,53273AD,PIGL,28.45,17.7,NA
6.83089E+14,53273,2024,2020,1.80004E+15,NA,60.1058,-158.5874,94,53273AE,PIGL,25.15,1.1,NA
6.8309E+14,53397,2024,2020,NA,1.80004E+15,60.14141,-155.4147,94,53397AA,PIGL,11.18,2.4,NA
6.8309E+14,53397,2024,2020,NA,1.80004E+15,60.14141,-155.4147,94,53397AB,PIGL,10.67,0.9,NA
6.8309E+14,53397,2024,2020,NA,1.80004E+15,60.14141,-155.4147,94,53397AC,PIGL,8.38,0.6,NA
6.8309E+14,53397,2024,2020,NA,1.80004E+15,60.14141,-155.4147,376,53397AD,BENE,4.06,1.2,NA
6.83089E+14,54552,2024,2020,1.80005E+15,1.80005E+15,59.43338,-158.0834,94,54552AA,PIGL,23.62,7.5,NA
6.83089E+14,54552,2024,2020,NA,1.80005E+15,59.43338,-158.0834,94,54552AC,PIGL,23.37,1.6,NA
6.83089E+14,54552,2024,2020,NA,1.80005E+15,59.43338,-158.0834,94,54552AD,PIGL,21.84,23.5,NA
6.83089E+14,54552,2024,2020,NA,1.80005E+15,59.43338,-158.0834,94,54552AE,PIGL,18.54,6.5,NA
6.83089E+14,55303,2024,2020,1.80004E+15,1.80004E+15,60.26492,-157.3121,94,55303AA,PIGL,17.02,12.7,NA
6.83089E+14,55303,2024,2020,NA,1.80004E+15,60.26492,-157.3121,94,55303AB,PIGL,9.65,13.4,NA
6.83089E+14,55303,2024,2020,NA,1.80004E+15,60.26492,-157.3121,94,55303AC,PIGL,10.67,6.4,NA
6.83089E+14,55303,2024,2020,NA,1.80004E+15,60.26492,-157.3121,94,55303AD,PIGL,8.89,6.5,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AA,PIGL,19.3,1.4,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AB,PIGL,21.34,2.1,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AC,PIGL,21.08,1.7,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AD,PIGL,9.65,1.4,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AE,PIGL,11.68,1.6,NA
6.83089E+14,55414,2024,2020,NA,1.80004E+15,60.33166,-161.0885,94,55414AF,PIGL,11.68,1.6,NA
6.83089E+14,55414,2024,2020,1.80004E+15,NA,60.33166,-161.0885,94,55414AG,PIGL,14.22,10.1,NA
1.23821E+15,55535,2024,2022,1.80005E+15,1.80005E+15,63.52624,-156.0746,94,55535AA,PIGL,15.75,2.2,NA
1.23821E+15,55535,2024,2022,NA,1.80005E+15,63.52624,-156.0746,376,55535AB,BENE,9.14,8.6,NA
1.23821E+15,55535,2024,2022,NA,1.80005E+15,63.52624,-156.0746,94,55535AC,PIGL,18.03,13.9,NA
1.23821E+15,55535,2024,2022,NA,1.80005E+15,63.52624,-156.0746,94,55535AD,PIGL,13.21,1.1,NA
1.23821E+15,55535,2024,2022,NA,1.80005E+15,63.52624,-156.0746,94,55535AE,PIGL,9.14,6.4,NA
1.23821E+15,55535,2024,2022,NA,1.80005E+15,63.52624,-156.0746,95,55535AF,PIMA,11.68,1.8,NA
6.8309E+14,55588,2024,2020,1.80005E+15,1.80005E+15,59.14753,-159.0874,94,55588AA,PIGL,19.56,1,NA
6.8309E+14,55588,2024,2020,NA,1.80005E+15,59.14753,-159.0874,94,55588AC,PIGL,14.22,1,NA
6.8309E+14,55588,2024,2020,1.80005E+15,NA,59.14753,-159.0874,94,55588AD,PIGL,16.26,2,NA
6.8309E+14,55588,2024,2020,1.80005E+15,NA,59.14753,-159.0874,94,55588AE,PIGL,23.88,4.9,NA
6.83089E+14,55800,2024,2020,NA,1.80005E+15,59.06966,-156.7639,94,55800AA,PIGL,7.62,7.1,NA
6.83089E+14,55800,2024,2020,NA,1.80005E+15,59.06966,-156.7639,94,55800AB,PIGL,9.4,0.9,NA
6.83089E+14,55800,2024,2020,NA,1.80005E+15,59.06966,-156.7639,94,55800AC,PIGL,10.41,5,NA
6.83089E+14,55800,2024,2020,1.80005E+15,NA,59.06966,-156.7639,94,55800AD,PIGL,16,6.3,NA
6.8309E+14,57124,2024,2020,NA,1.80004E+15,59.036,-156.5844,94,57124AA,PIGL,10.92,2.5,NA
6.8309E+14,57124,2024,2020,NA,1.80004E+15,59.036,-156.5844,94,57124AB,PIGL,12.45,5.3,NA
6.8309E+14,57124,2024,2020,NA,1.80004E+15,59.036,-156.5844,94,57124AC,PIGL,11.94,6.7,NA
6.8309E+14,57124,2024,2020,1.80004E+15,NA,59.036,-156.5844,94,57124AD,PIGL,19.56,6.1,NA
6.8309E+14,57124,2024,2020,1.80004E+15,NA,59.036,-156.5844,94,57124AE,PIGL,14.99,6.1,NA
6.83089E+14,57977,2024,2020,NA,1.80005E+15,59.16687,-156.309,94,57977AA,PIGL,12.45,8.6,NA
6.83089E+14,57977,2024,2020,1.80005E+15,NA,59.16687,-156.309,94,57977AC,PIGL,22.86,2.7,NA
6.83089E+14,57977,2024,2020,NA,1.80005E+15,59.16687,-156.309,94,57977AD,PIGL,10.92,18.5,NA
6.83089E+14,57977,2024,2020,NA,1.80005E+15,59.16687,-156.309,94,57977AE,PIGL,12.45,8.3,NA
6.83089E+14,59184,2024,2020,1.80005E+15,1.80005E+15,59.051,-155.6264,94,59184AA,PIGL,16.51,12.2,NA
6.83089E+14,59184,2024,2020,NA,1.80005E+15,59.051,-155.6264,94,59184AB,PIGL,21.34,6.1,NA
6.83089E+14,59184,2024,2020,NA,1.80005E+15,59.051,-155.6264,94,59184AC,PIGL,18.29,2.7,NA
6.83089E+14,59325,2024,2020,NA,1.80004E+15,59.97002,-158.8746,94,59325AA,PIGL,22.61,7.2,NA
6.83089E+14,59325,2024,2020,NA,1.80004E+15,59.97002,-158.8746,94,59325AB,PIGL,17.78,2.4,NA
6.83089E+14,59325,2024,2020,1.80004E+15,1.80004E+15,59.97002,-158.8746,94,59325AC,PIGL,25.91,21.8,NA
6.83089E+14,59325,2024,2020,1.80004E+15,1.80004E+15,59.97002,-158.8746,94,59325AD,PIGL,16.51,12.3,NA
6.83089E+14,59357,2024,2020,1.80006E+15,1.80006E+15,59.64495,-158.3538,94,59357AA,PIGL,13.21,10.2,NA
6.83089E+14,59357,2024,2020,1.80006E+15,1.80006E+15,59.64495,-158.3538,94,59357AB,PIGL,19.56,1,NA
6.83089E+14,59357,2024,2020,NA,1.80006E+15,59.64495,-158.3538,94,59357AC,PIGL,17.78,1.6,NA
6.83089E+14,59357,2024,2020,NA,1.80006E+15,59.64495,-158.3538,94,59357AD,PIGL,19.81,1.9,NA
6.83089E+14,59357,2024,2020,NA,1.80006E+15,59.64495,-158.3538,94,59357AE,PIGL,18.54,0.4,NA
6.83089E+14,61452,2024,2020,NA,1.80004E+15,61.73269,-157.3655,94,61452AB,PIGL,37.59,13.9,NA
6.83089E+14,61648,2024,2020,NA,1.80005E+15,60.01232,-156.1837,94,61648AA,PIGL,18.54,0.8,NA
6.83089E+14,61648,2024,2020,NA,1.80005E+15,60.01232,-156.1837,94,61648AB,PIGL,30.23,7.7,NA
6.83089E+14,61648,2024,2020,NA,1.80005E+15,60.01232,-156.1837,94,61648AC,PIGL,30.73,19.4,NA
6.83089E+14,63012,2024,2020,1.80005E+15,1.80005E+15,59.0805,-157.4089,94,63012AA,PIGL,31.24,1.9,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AB,PIGL,9.14,1.6,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AC,PIGL,22.61,16.9,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AD,PIGL,19.56,2.4,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AE,PIGL,20.57,3.9,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AF,PIGL,9.65,20.9,NA
6.83089E+14,63012,2024,2020,NA,1.80005E+15,59.0805,-157.4089,94,63012AG,PIGL,6.86,4.1,NA
6.83089E+14,63104,2024,2020,NA,1.80004E+15,59.48859,-158.4232,94,63104AA,PIGL,21.84,2.6,NA
6.83089E+14,63104,2024,2020,NA,1.80004E+15,59.48859,-158.4232,94,63104AB,PIGL,21.34,5.7,NA
6.83089E+14,63104,2024,2020,NA,1.80004E+15,59.48859,-158.4232,94,63104AC,PIGL,22.61,6.7,NA
6.83089E+14,63104,2024,2020,1.80004E+15,NA,59.48859,-158.4232,94,63104AD,PIGL,23.11,20.5,NA
6.83089E+14,63104,2024,2020,1.80004E+15,NA,59.48859,-158.4232,94,63104AE,PIGL,12.7,1.5,NA
6.83089E+14,63721,2024,2020,1.80004E+15,1.80004E+15,59.06605,-157.8943,94,63721AA,PIGL,18.54,1.3,NA
6.83089E+14,63721,2024,2020,1.80004E+15,1.80004E+15,59.06605,-157.8943,94,63721AB,PIGL,14.73,10.5,NA
6.83089E+14,63721,2024,2020,NA,1.80004E+15,59.06605,-157.8943,94,63721AC,PIGL,19.05,21.8,NA
6.83089E+14,63721,2024,2020,NA,1.80004E+15,59.06605,-157.8943,94,63721AD,PIGL,20.07,9.3,NA
6.83089E+14,63721,2024,2020,NA,1.80004E+15,59.06605,-157.8943,94,63721AE,PIGL,21.08,1.4,NA
6.8309E+14,63780,2024,2020,1.80004E+15,1.80004E+15,59.04475,-156.1135,94,63780AA,PIGL,13.72,6.1,NA
6.8309E+14,63780,2024,2020,NA,1.80004E+15,59.04475,-156.1135,94,63780AC,PIGL,11.68,1.2,NA
6.8309E+14,63780,2024,2020,NA,1.80004E+15,59.04475,-156.1135,94,63780AD,PIGL,8.38,1.7,NA
6.8309E+14,63780,2024,2020,NA,1.80004E+15,59.04475,-156.1135,94,63780AE,PIGL,7.37,4.2,NA
6.8309E+14,63780,2024,2020,NA,1.80004E+15,59.04475,-156.1135,94,63780AF,PIGL,14.48,8.3,NA
1.64286E+15,63920,2024,2022,NA,1.80006E+15,63.87769,-155.4879,95,63920AA,PIMA,10.16,9.5,NA
1.64286E+15,63920,2024,2022,NA,1.80006E+15,63.87769,-155.4879,95,63920AB,PIMA,10.16,0.9,NA
1.64286E+15,63920,2024,2022,1.80006E+15,1.80006E+15,63.87769,-155.4879,95,63920AC,PIMA,12.7,2.7,NA
1.64286E+15,63920,2024,2022,NA,1.80006E+15,63.87769,-155.4879,95,63920AD,PIMA,7.87,2.9,NA
1.64286E+15,63920,2024,2022,NA,1.80006E+15,63.87769,-155.4879,95,63920AE,PIMA,12.7,3.5,NA
9.23529E+14,169,2025,2022,NA,1.92247E+15,62.22962,-158.5192,95,00169AA,PIMA,6.86,1.8,NA
9.23529E+14,169,2025,2022,NA,1.92247E+15,62.22962,-158.5192,95,00169AB,PIMA,8.13,2.6,NA
9.23529E+14,169,2025,2022,NA,1.92247E+15,62.22962,-158.5192,95,00169AC,PIMA,8.38,2.2,NA
1.31885E+15,405,2025,2022,NA,1.92249E+15,64.21881,-152.6154,95,00405AD,PIMA,8.64,3,NA
1.31885E+15,405,2025,2022,NA,1.92249E+15,64.21881,-152.6154,95,00405AE,PIMA,13.97,2,NA
1.23821E+15,1206,2025,2022,1.92248E+15,1.92248E+15,62.63937,-158.3941,95,01206AA,PIMA,14.99,1,NA
1.23821E+15,1206,2025,2022,1.92248E+15,1.92248E+15,62.63937,-158.3941,95,01206AB,PIMA,18.8,1.1,NA
1.23821E+15,1206,2025,2022,NA,1.92248E+15,62.63937,-158.3941,95,01206AC,PIMA,17.53,7.1,NA
1.23821E+15,1206,2025,2022,NA,1.92248E+15,62.63937,-158.3941,95,01206AD,PIMA,9.4,2.2,NA
1.23821E+15,1206,2025,2022,NA,1.92248E+15,62.63937,-158.3941,95,01206AE,PIMA,9.4,2.6,NA
1.23821E+15,1206,2025,2022,NA,1.92248E+15,62.63937,-158.3941,95,01206AF,PIMA,10.41,6.4,NA
9.23529E+14,1250,2025,2022,NA,1.92248E+15,62.43618,-158.8081,95,01250AA,PIMA,10.41,10.6,NA
9.23529E+14,1250,2025,2022,NA,1.92248E+15,62.43618,-158.8081,95,01250AB,PIMA,9.4,3.5,NA
9.23529E+14,1250,2025,2022,NA,1.92248E+15,62.43618,-158.8081,95,01250AC,PIMA,5.33,1.2,NA
1.64287E+15,3933,2025,2022,NA,1.92248E+15,63.84919,-155.8709,71,03933AB,LALA,9.14,0.8,NA
1.64287E+15,3933,2025,2022,NA,1.92248E+15,63.84919,-155.8709,95,03933AD,PIMA,3.81,1.2,NA
1.64287E+15,3933,2025,2022,NA,1.92248E+15,63.84919,-155.8709,71,03933AE,LALA,10.67,2.6,NA
9.23529E+14,4699,2025,2022,NA,1.92247E+15,62.5596,-157.7861,95,04699AA,PIMA,6.6,0.7,NA
9.23529E+14,4699,2025,2022,NA,1.92247E+15,62.5596,-157.7861,95,04699AB,PIMA,7.37,0.9,NA
9.23529E+14,4699,2025,2022,NA,1.92247E+15,62.5596,-157.7861,95,04699AC,PIMA,8.89,3.5,NA
6.83089E+14,5056,2025,2020,NA,1.92247E+15,61.44516,-161.9844,94,05056AA,PIGL,30.48,8.9,NA
6.83089E+14,5056,2025,2020,NA,1.92247E+15,61.44516,-161.9844,94,05056AB,PIGL,31.75,3.3,NA
6.83089E+14,5056,2025,2020,1.92247E+15,1.92247E+15,61.44516,-161.9844,94,05056AC,PIGL,43.43,3.3,NA
1.31885E+15,5116,2025,2022,1.92249E+15,1.92249E+15,61.76801,-162.7475,94,05116AA,PIGL,18.8,2,NA
1.31885E+15,5116,2025,2022,NA,1.92249E+15,61.76801,-162.7475,94,05116AB,PIGL,17.02,4.8,NA
1.31885E+15,5116,2025,2022,NA,1.92249E+15,61.76801,-162.7475,94,05116AC,PIGL,16.76,10.3,NA
1.64287E+15,6381,2025,2022,NA,1.92249E+15,63.56881,-154.6122,95,06381AA,PIMA,11.68,10.9,NA
1.64287E+15,6381,2025,2022,NA,1.92249E+15,63.56881,-154.6122,95,06381AB,PIMA,9.14,9.2,NA
1.64287E+15,6381,2025,2022,NA,1.92249E+15,63.56881,-154.6122,95,06381AC,PIMA,9.4,4,NA
1.23821E+15,9032,2025,2022,1.92247E+15,1.92247E+15,62.58266,-159.273,71,09032AA,LALA,14.73,2.2,NA
1.23821E+15,9032,2025,2022,NA,1.92247E+15,62.58266,-159.273,95,09032AB,PIMA,12.7,2,NA
1.23821E+15,9032,2025,2022,NA,1.92247E+15,62.58266,-159.273,95,09032AC,PIMA,13.72,2.2,NA
1.64287E+15,9147,2025,2022,NA,1.92248E+15,63.75848,-155.8247,95,09147AA,PIMA,9.4,1.4,NA
1.64287E+15,9147,2025,2022,NA,1.92248E+15,63.75848,-155.8247,95,09147AB,PIMA,8.13,0.7,NA
1.31885E+15,9601,2025,2022,1.92249E+15,1.92249E+15,62.34536,-162.6047,94,09601AA,PIGL,44.2,2,NA
1.31885E+15,9601,2025,2022,NA,1.92249E+15,62.34536,-162.6047,94,09601AB,PIGL,22.86,1.1,NA
1.31885E+15,9601,2025,2022,NA,1.92249E+15,62.34536,-162.6047,94,09601AC,PIGL,42.67,2.3,NA
1.23821E+15,9678,2025,2022,NA,1.92248E+15,62.53627,-158.879,95,09678AA,PIMA,11.94,1.7,NA
1.23821E+15,9678,2025,2022,NA,1.92248E+15,62.53627,-158.879,95,09678AB,PIMA,7.37,1.2,NA
1.23821E+15,9678,2025,2022,NA,1.92248E+15,62.53627,-158.879,95,09678AC,PIMA,10.41,0.7,NA
9.23529E+14,11327,2025,2022,NA,1.92247E+15,62.32182,-158.5748,95,11327AA,PIMA,11.43,2.4,NA
9.23529E+14,11327,2025,2022,NA,1.92247E+15,62.32182,-158.5748,95,11327AB,PIMA,10.41,1.1,NA
9.23529E+14,11327,2025,2022,NA,1.92247E+15,62.32182,-158.5748,95,11327AC,PIMA,10.16,8.8,NA
9.23529E+14,12088,2025,2022,NA,1.92247E+15,62.13847,-158.4629,71,12088AA,LALA,6.86,6.8,NA
9.23529E+14,12088,2025,2022,NA,1.92247E+15,62.13847,-158.4629,71,12088AB,LALA,6.1,0.2,NA
